geo,Año,Ciclo,Áreas cosechadas
15215,2022,Transitorio,19.000000
15215,2022,Transitorio,19.000000
15215,2022,Transitorio,0.500000
15215,2022,Transitorio,5.000000
15215,2022,Transitorio,1.000000
15215,2022,Transitorio,19.000000
15215,2022,Transitorio,18.000000
15215,2022,Transitorio,1.000000
15215,2022,Transitorio,3.300000
15218,2022,Permanente,12.000000
15218,2022,Permanente,13.000000
15218,2022,Permanente,3.200000
15218,2022,Permanente,0.080000
15218,2022,Permanente,6.500000
15218,2022,Permanente,0.730000
15218,2022,Permanente,2.700000
15218,2022,Permanente,6.300000
15218,2022,Permanente,8.000000
15218,2022,Permanente,0.060000
15218,2022,Permanente,7.430000
15218,2022,Permanente,57.000000
15218,2022,Permanente,8.400000
15218,2022,Transitorio,20.000000
15218,2022,Transitorio,17.000000
15218,2022,Transitorio,30.000000
15218,2022,Transitorio,12.000000
15218,2022,Transitorio,70.000000
15218,2022,Transitorio,12.000000
15218,2022,Transitorio,20.000000
15218,2022,Transitorio,60.000000
15218,2022,Transitorio,19.000000
15223,2022,Permanente,2.400000
15223,2022,Permanente,4.590000
15223,2022,Permanente,10.970000
15223,2022,Permanente,47.000000
15223,2022,Transitorio,16.000000
15223,2022,Transitorio,12.000000
15224,2022,Permanente,0.000000
15224,2022,Permanente,3.000000
15224,2022,Permanente,2.000000
15224,2022,Transitorio,3.000000
15224,2022,Transitorio,32.000000
15224,2022,Transitorio,3.000000
15224,2022,Transitorio,40.000000
15224,2022,Transitorio,6.000000
15224,2022,Transitorio,2.000000
15224,2022,Transitorio,4.000000
15224,2022,Transitorio,100.000000
15224,2022,Transitorio,3.000000
15224,2022,Transitorio,25.000000
15224,2022,Transitorio,12.000000
15224,2022,Transitorio,60.000000
15224,2022,Transitorio,8.000000
15224,2022,Transitorio,6.000000
15224,2022,Transitorio,7.000000
15224,2022,Transitorio,70.000000
15226,2022,Permanente,7.000000
15226,2022,Permanente,0.000000
15226,2022,Permanente,16.000000
15226,2022,Transitorio,5.000000
15226,2022,Transitorio,85.000000
15226,2022,Transitorio,20.000000
15226,2022,Transitorio,3.000000
15226,2022,Transitorio,4.000000
15226,2022,Transitorio,96.000000
15226,2022,Transitorio,2.000000
15226,2022,Transitorio,20.000000
15226,2022,Transitorio,2.000000
15232,2022,Transitorio,96.000000
15232,2022,Transitorio,55.000000
15232,2022,Transitorio,640.000000
15232,2022,Transitorio,35.000000
15232,2022,Transitorio,104.000000
15232,2022,Transitorio,65.000000
15232,2022,Transitorio,620.000000
15232,2022,Transitorio,17.000000
15236,2022,Permanente,2.900000
15236,2022,Permanente,3.200000
15236,2022,Permanente,10.200000
15236,2022,Transitorio,0.600000
15236,2022,Transitorio,0.200000
15236,2022,Transitorio,0.600000
15236,2022,Transitorio,0.500000
15236,2022,Transitorio,1.300000
15236,2022,Transitorio,0.400000
15236,2022,Transitorio,4.000000
15236,2022,Transitorio,0.800000
15238,2022,Permanente,4.000000
15238,2022,Permanente,0.000000
15238,2022,Permanente,20.000000
15238,2022,Permanente,0.000000
15238,2022,Permanente,8.000000
15238,2022,Permanente,0.760000
15238,2022,Permanente,4.000000
15238,2022,Permanente,0.000000
15238,2022,Permanente,11.200000
15238,2022,Permanente,5.000000
15238,2022,Transitorio,7.600000
15238,2022,Transitorio,85.500000
15238,2022,Transitorio,4.750000
15238,2022,Transitorio,9.500000
15238,2022,Transitorio,11.400000
15238,2022,Transitorio,9.500000
15238,2022,Transitorio,9.500000
15238,2022,Transitorio,2.850000
15238,2022,Transitorio,23.750000
15238,2022,Transitorio,3.800000
15238,2022,Transitorio,4.000000
15238,2022,Transitorio,55.000000
15238,2022,Transitorio,2.850000
15238,2022,Transitorio,6.650000
15238,2022,Transitorio,11.400000
15238,2022,Transitorio,9.500000
15238,2022,Transitorio,9.500000
15238,2022,Transitorio,2.850000
15238,2022,Transitorio,23.750000
15238,2022,Transitorio,3.800000
15244,2022,Transitorio,8.000000
15244,2022,Transitorio,17.000000
15244,2022,Transitorio,11.000000
15244,2022,Transitorio,6.000000
15244,2022,Transitorio,140.000000
15244,2022,Transitorio,2.500000
15244,2022,Transitorio,7.000000
15244,2022,Transitorio,10.000000
15244,2022,Transitorio,5.000000
15244,2022,Transitorio,110.000000
15248,2022,Permanente,1.500000
15248,2022,Permanente,3.000000
15248,2022,Permanente,3.000000
15248,2022,Permanente,2.500000
15248,2022,Transitorio,4.250000
15248,2022,Transitorio,4.000000
15248,2022,Transitorio,9.500000
15248,2022,Transitorio,2.750000
15248,2022,Transitorio,12.300000
15248,2022,Transitorio,18.000000
15248,2022,Transitorio,1.500000
15248,2022,Transitorio,5.000000
15248,2022,Transitorio,1.500000
15248,2022,Transitorio,24.000000
15272,2022,Permanente,0.500000
15272,2022,Permanente,0.000000
15272,2022,Permanente,1.000000
15272,2022,Permanente,0.500000
15272,2022,Permanente,1.000000
15272,2022,Transitorio,20.000000
15272,2022,Transitorio,4.000000
15272,2022,Transitorio,120.000000
15272,2022,Transitorio,33.000000
15272,2022,Transitorio,2.000000
15272,2022,Transitorio,40.000000
15272,2022,Transitorio,0.800000
15272,2022,Transitorio,4.000000
15272,2022,Transitorio,70.000000
15276,2022,Permanente,0.300000
15276,2022,Permanente,7.000000
15276,2022,Permanente,3.000000
15276,2022,Transitorio,0.000000
15276,2022,Transitorio,0.000000
15276,2022,Transitorio,21.000000
15276,2022,Transitorio,45.000000
15293,2022,Permanente,128.500000
15293,2022,Permanente,10.000000
15293,2022,Transitorio,6.000000
15293,2022,Transitorio,90.000000
15293,2022,Transitorio,39.000000
15293,2022,Transitorio,98.000000
15296,2022,Permanente,12.000000
15296,2022,Transitorio,20.000000
15296,2022,Transitorio,410.000000
15296,2022,Transitorio,35.000000
15296,2022,Transitorio,160.000000
15299,2022,Permanente,6.000000
15299,2022,Permanente,0.600000
15299,2022,Permanente,17.000000
15299,2022,Permanente,3.000000
15299,2022,Permanente,4.000000
15299,2022,Permanente,16.000000
15299,2022,Permanente,4.500000
15299,2022,Transitorio,3.000000
15299,2022,Transitorio,3.000000
15299,2022,Transitorio,3.500000
15299,2022,Transitorio,8.000000
15299,2022,Transitorio,7.000000
15299,2022,Transitorio,4.000000
15299,2022,Transitorio,9.000000
15299,2022,Transitorio,5.000000
15299,2022,Transitorio,2.000000
15299,2022,Transitorio,16.000000
15299,2022,Transitorio,8.000000
15299,2022,Transitorio,4.000000
15317,2022,Permanente,10.000000
15317,2022,Transitorio,9.000000
15317,2022,Transitorio,2.000000
15317,2022,Transitorio,8.000000
15317,2022,Transitorio,0.000000
15317,2022,Transitorio,2.000000
15317,2022,Transitorio,30.000000
15322,2022,Permanente,1.500000
15322,2022,Permanente,1.900000
15322,2022,Permanente,0.700000
15322,2022,Permanente,1.200000
15322,2022,Permanente,3.000000
15322,2022,Permanente,0.800000
15322,2022,Transitorio,3.500000
15322,2022,Transitorio,9.500000
15322,2022,Transitorio,2.300000
15322,2022,Transitorio,1.400000
15322,2022,Transitorio,1.000000
15322,2022,Transitorio,0.900000
15322,2022,Transitorio,12.000000
15322,2022,Transitorio,0.700000
15322,2022,Transitorio,3.500000
15322,2022,Transitorio,1.000000
15322,2022,Transitorio,1.000000
15325,2022,Permanente,5.000000
15325,2022,Permanente,6.500000
15325,2022,Permanente,1.000000
15325,2022,Permanente,2.000000
15325,2022,Permanente,3.000000
15325,2022,Permanente,3.000000
15325,2022,Permanente,114.000000
15325,2022,Permanente,5.000000
15325,2022,Permanente,0.500000
15325,2022,Transitorio,20.000000
15325,2022,Transitorio,4.000000
15325,2022,Transitorio,5.000000
15325,2022,Transitorio,2.500000
15325,2022,Transitorio,6.000000
15325,2022,Transitorio,19.000000
15325,2022,Transitorio,3.000000
15325,2022,Transitorio,5.000000
15325,2022,Transitorio,1.000000
15332,2022,Transitorio,20.000000
15332,2022,Transitorio,16.000000
15332,2022,Transitorio,2.000000
15332,2022,Transitorio,20.000000
15332,2022,Transitorio,22.000000
15332,2022,Transitorio,4.000000
15362,2022,Permanente,8.000000
15362,2022,Permanente,5.500000
15362,2022,Transitorio,5.000000
15362,2022,Transitorio,0.000000
15362,2022,Transitorio,13.000000
15367,2022,Permanente,5.500000
15367,2022,Permanente,43.000000
15367,2022,Permanente,48.000000
15367,2022,Permanente,38.000000
15367,2022,Permanente,57.000000
15367,2022,Permanente,4.000000
15367,2022,Permanente,3.500000
15367,2022,Permanente,4.000000
15367,2022,Permanente,30.000000
15367,2022,Permanente,28.000000
15367,2022,Permanente,284.000000
15367,2022,Permanente,39.000000
15367,2022,Permanente,7.000000
15367,2022,Transitorio,22.000000
15367,2022,Transitorio,8.500000
15367,2022,Transitorio,7.700000
15367,2022,Transitorio,8.000000
15367,2022,Transitorio,14.000000
15367,2022,Transitorio,350.000000
15367,2022,Transitorio,29.000000
15367,2022,Transitorio,5.500000
15367,2022,Transitorio,4.400000
15367,2022,Transitorio,6.000000
15367,2022,Transitorio,10.000000
15367,2022,Transitorio,395.000000
15368,2022,Permanente,45.000000
15368,2022,Permanente,1.000000
15368,2022,Transitorio,3.000000
15368,2022,Transitorio,2.000000
15368,2022,Transitorio,50.000000
15368,2022,Transitorio,4.000000
15368,2022,Transitorio,199.000000
15368,2022,Transitorio,1.000000
15368,2022,Transitorio,9.000000
15368,2022,Transitorio,47.000000
15368,2022,Transitorio,2.500000
15368,2022,Transitorio,280.000000
15377,2022,Permanente,14.400000
15377,2022,Permanente,46.500000
15377,2022,Permanente,14.000000
15377,2022,Permanente,8.500000
15377,2022,Permanente,16.400000
15377,2022,Permanente,1.500000
15377,2022,Permanente,36.000000
15377,2022,Permanente,34.000000
15377,2022,Transitorio,14.000000
15377,2022,Transitorio,16.000000
15377,2022,Transitorio,8.000000
15377,2022,Transitorio,30.000000
15377,2022,Transitorio,0.000000
15380,2022,Permanente,0.200000
15380,2022,Permanente,0.500000
15380,2022,Permanente,0.500000
15380,2022,Permanente,8.980000
15380,2022,Permanente,78.970000
15380,2022,Transitorio,14.000000
15380,2022,Transitorio,10.000000
15380,2022,Transitorio,12.000000
15380,2022,Transitorio,16.000000
15380,2022,Transitorio,0.800000
15380,2022,Transitorio,18.000000
15380,2022,Transitorio,15.000000
15380,2022,Transitorio,15.000000
15380,2022,Transitorio,4.000000
15380,2022,Transitorio,9.000000
15380,2022,Transitorio,16.000000
15380,2022,Transitorio,9.000000
15401,2022,Permanente,5.000000
15401,2022,Permanente,2.300000
15401,2022,Permanente,1.000000
15401,2022,Permanente,16.000000
15401,2022,Transitorio,1.000000
15401,2022,Transitorio,10.000000
15401,2022,Transitorio,1.200000
15401,2022,Transitorio,5.000000
15403,2022,Permanente,0.000000
15403,2022,Permanente,0.800000
15403,2022,Permanente,1.000000
15403,2022,Permanente,22.000000
15403,2022,Permanente,0.010000
15403,2022,Permanente,0.050000
15403,2022,Permanente,0.130000
15403,2022,Permanente,2.000000
15403,2022,Permanente,0.480000
15403,2022,Permanente,2.400000
15403,2022,Permanente,0.010000
15403,2022,Permanente,1.320000
15403,2022,Permanente,3.000000
15403,2022,Transitorio,5.000000
15403,2022,Transitorio,0.800000
15403,2022,Transitorio,4.000000
15403,2022,Transitorio,4.000000
15403,2022,Transitorio,11.000000
15403,2022,Transitorio,4.000000
15403,2022,Transitorio,0.500000
15403,2022,Transitorio,5.500000
15403,2022,Transitorio,0.300000
15403,2022,Transitorio,4.000000
15403,2022,Transitorio,4.000000
15403,2022,Transitorio,18.000000
15403,2022,Transitorio,1.500000
15407,2022,Transitorio,4.000000
15407,2022,Permanente,0.500000
15407,2022,Permanente,2.580000
15407,2022,Permanente,4.790000
15407,2022,Permanente,1.490000
15407,2022,Permanente,13.200000
15407,2022,Permanente,2.930000
15407,2022,Transitorio,45.000000
15407,2022,Transitorio,28.000000
15407,2022,Transitorio,314.000000
15407,2022,Transitorio,69.800000
15407,2022,Transitorio,106.000000
15407,2022,Transitorio,75.000000
15407,2022,Transitorio,35.000000
15407,2022,Transitorio,428.000000
15407,2022,Transitorio,69.000000
15407,2022,Transitorio,84.800000
15425,2022,Permanente,3.000000
15425,2022,Permanente,2.000000
15425,2022,Permanente,1.000000
15425,2022,Permanente,25.000000
15425,2022,Permanente,3.000000
15425,2022,Transitorio,9.000000
15425,2022,Transitorio,8.500000
15425,2022,Transitorio,2.000000
15425,2022,Transitorio,3.000000
15425,2022,Transitorio,11.000000
15425,2022,Transitorio,4.000000
15425,2022,Transitorio,3.000000
15425,2022,Transitorio,12.000000
15425,2022,Transitorio,11.000000
15442,2022,Permanente,14.500000
15442,2022,Permanente,21.800000
15442,2022,Permanente,4.500000
15442,2022,Permanente,0.500000
15442,2022,Permanente,0.500000
15442,2022,Permanente,5.000000
15442,2022,Permanente,9.500000
15442,2022,Permanente,3.500000
15442,2022,Permanente,10.000000
15442,2022,Permanente,23.000000
15442,2022,Permanente,2.000000
15442,2022,Permanente,47.000000
15442,2022,Permanente,4.500000
15442,2022,Permanente,1.000000
15442,2022,Permanente,20.000000
15442,2022,Permanente,112.400000
15442,2022,Permanente,7.500000
15442,2022,Permanente,52.000000
15442,2022,Transitorio,4.800000
15442,2022,Transitorio,3.200000
15442,2022,Transitorio,180.000000
15442,2022,Transitorio,7.000000
15442,2022,Transitorio,5.000000
15442,2022,Transitorio,0.000000
15455,2022,Permanente,1.000000
15455,2022,Permanente,3.000000
15455,2022,Permanente,1.000000
15455,2022,Permanente,14.500000
15455,2022,Permanente,3.000000
15455,2022,Permanente,14.500000
15455,2022,Permanente,40.400000
15455,2022,Permanente,10.000000
15455,2022,Permanente,10.500000
15455,2022,Permanente,2.500000
15455,2022,Permanente,222.000000
15455,2022,Permanente,55.000000
15455,2022,Permanente,1.500000
15455,2022,Transitorio,27.500000
15455,2022,Transitorio,3.000000
15455,2022,Transitorio,65.000000
15455,2022,Transitorio,27.000000
15455,2022,Transitorio,3.000000
15455,2022,Transitorio,67.000000
15464,2022,Permanente,6.000000
15464,2022,Transitorio,40.000000
15464,2022,Transitorio,0.000000
15464,2022,Transitorio,240.000000
15464,2022,Transitorio,2.000000
15466,2022,Transitorio,0.500000
15466,2022,Permanente,0.200000
15466,2022,Permanente,0.500000
15466,2022,Permanente,0.440000
15466,2022,Permanente,1.500000
15466,2022,Permanente,0.220000
15466,2022,Permanente,2.500000
15466,2022,Permanente,0.840000
15466,2022,Permanente,0.500000
15466,2022,Permanente,0.500000
15466,2022,Transitorio,0.500000
15466,2022,Transitorio,0.000000
15466,2022,Transitorio,0.000000
15466,2022,Transitorio,2.000000
15466,2022,Transitorio,1.000000
15466,2022,Transitorio,2.000000
15466,2022,Transitorio,4.500000
15466,2022,Transitorio,6.000000
15466,2022,Transitorio,55.000000
15466,2022,Transitorio,13.000000
15466,2022,Transitorio,0.500000
15466,2022,Transitorio,0.500000
15466,2022,Transitorio,0.500000
15466,2022,Transitorio,3.000000
15466,2022,Transitorio,1.000000
15466,2022,Transitorio,1.000000
15466,2022,Transitorio,4.000000
15466,2022,Transitorio,9.000000
15466,2022,Transitorio,60.000000
15466,2022,Transitorio,10.000000
15469,2022,Permanente,167.000000
15469,2022,Permanente,123.000000
15469,2022,Permanente,16.000000
15469,2022,Permanente,27.000000
15469,2022,Permanente,46.000000
15469,2022,Permanente,100.000000
15469,2022,Permanente,655.000000
15469,2022,Transitorio,5.000000
15469,2022,Transitorio,45.000000
15469,2022,Transitorio,3.000000
15469,2022,Transitorio,90.000000
15476,2022,Permanente,5.000000
15476,2022,Transitorio,9.000000
15476,2022,Transitorio,18.000000
15476,2022,Transitorio,5.000000
15476,2022,Transitorio,750.000000
15476,2022,Transitorio,1.000000
15476,2022,Transitorio,14.000000
15476,2022,Transitorio,3.000000
15476,2022,Transitorio,550.000000
15476,2022,Transitorio,5.000000
15480,2022,Permanente,32.000000
15480,2022,Permanente,3.000000
15480,2022,Permanente,8.000000
15480,2022,Permanente,41.000000
15480,2022,Permanente,56.000000
15480,2022,Transitorio,3.000000
15480,2022,Transitorio,48.000000
15480,2022,Transitorio,3.800000
15480,2022,Transitorio,43.000000
15491,2022,Transitorio,0.000000
15491,2022,Permanente,15.000000
15491,2022,Permanente,6.000000
15491,2022,Permanente,8.000000
15491,2022,Permanente,5.000000
15491,2022,Transitorio,4.000000
15491,2022,Transitorio,7.000000
15491,2022,Transitorio,3.000000
15491,2022,Transitorio,0.500000
15491,2022,Transitorio,0.000000
15491,2022,Transitorio,2.500000
15491,2022,Transitorio,4.000000
15491,2022,Transitorio,3.500000
15491,2022,Transitorio,24.000000
15491,2022,Transitorio,25.000000
15491,2022,Transitorio,38.000000
15491,2022,Transitorio,46.000000
15491,2022,Transitorio,0.000000
15491,2022,Transitorio,4.000000
15491,2022,Transitorio,0.500000
15491,2022,Transitorio,100.000000
15491,2022,Transitorio,2.000000
15491,2022,Transitorio,5.000000
15491,2022,Transitorio,3.000000
15491,2022,Transitorio,6.000000
15491,2022,Transitorio,30.000000
15491,2022,Transitorio,43.000000
15491,2022,Transitorio,38.000000
15494,2022,Permanente,455.000000
15494,2022,Permanente,157.000000
15494,2022,Permanente,36.000000
15494,2022,Permanente,12.000000
15494,2022,Permanente,38.000000
15494,2022,Permanente,688.000000
15494,2022,Permanente,16.000000
15494,2022,Permanente,21.000000
15494,2022,Transitorio,0.000000
15494,2022,Transitorio,25.000000
15494,2022,Transitorio,59.000000
15494,2022,Transitorio,170.000000
15494,2022,Transitorio,30.000000
15494,2022,Transitorio,23.000000
15494,2022,Transitorio,9.000000
15494,2022,Transitorio,200.000000
15500,2022,Permanente,1.000000
15500,2022,Permanente,5.000000
15500,2022,Permanente,1.000000
15500,2022,Permanente,32.000000
15500,2022,Permanente,2.000000
15500,2022,Permanente,31.000000
15500,2022,Transitorio,45.000000
15500,2022,Transitorio,4.000000
15500,2022,Transitorio,14.000000
15500,2022,Transitorio,76.000000
15500,2022,Transitorio,15.000000
15500,2022,Transitorio,6.000000
15500,2022,Transitorio,10.000000
15500,2022,Transitorio,76.000000
15507,2022,Permanente,151.000000
15507,2022,Permanente,7.000000
15507,2022,Permanente,10.000000
15507,2022,Permanente,27.000000
15507,2022,Permanente,179.000000
15507,2022,Transitorio,20.000000
15507,2022,Transitorio,7.000000
15511,2022,Permanente,2.000000
15511,2022,Permanente,3.000000
15511,2022,Permanente,23.000000
15511,2022,Permanente,5.000000
15511,2022,Permanente,8.000000
15511,2022,Permanente,10.000000
15511,2022,Transitorio,9.000000
15511,2022,Transitorio,7.000000
15511,2022,Transitorio,22.000000
15511,2022,Transitorio,6.000000
